000500001020c400	RADIANTFLUX: HYPERFRACTAL	EUR	eShop/Application
000500001020c600	Six Sides of the World	EUR	eShop/Application
000500001020c700	BLOC	EUR	eShop/Application
000500001020c800	Tachyon Project	JPN	eShop/Application
000500001020c900	Spheroids	JPN	eShop/Application
000500001020ca00	Earthlock: Festival of Magic	EUR	eShop/Application
000500001020cb00	Toon War	USA	eShop/Application
000500001020cc00	WinKings	USA	eShop/Application
000500001020ce00	Mutant Alien Moles of the Dead	USA	eShop/Application
000500001020cf00	SHOOT THE BALL	JPN	eShop/Application
000500001020d100	Pic-a-Pix Colour	EUR	eShop/Application
000500001020d200	Words Up! Academy	EUR	eShop/Application
000500001020d400	Candy Hoarder	EUR	eShop/Application
000500001020d500	Maze Break	EUR	eShop/Application
000500001020d600	Use Your Words	EUR	eShop/Application
000500001020d700	Pic-a-Pix Color	USA	eShop/Application
000500001020d800	Aqua TV	USA	eShop/Application
000500001020d900	Maze Break	USA	eShop/Application
000500001020dc00	WinKings	EUR	eShop/Application
000500001020de00	プランテラ ガーデンライフ	JPN	eShop/Application
000500001020df00	Star Splash: Shattered Star	EUR	eShop/Application
000500001020e000	BRICK RACE	USA	eShop/Application
000500001020e100	BRICK RACE	EUR	eShop/Application
000500001020e200	COLOR CUBES	EUR	eShop/Application
000500001020e500	かいぞくポップ	JPN	eShop/Application
000500001020e600	WALL BALL	EUR	eShop/Application
000500001020e700	Back to Bed	JPN	eShop/Application
000500001020e900	Grand Prix Rock 'N Racing	JPN	eShop/Application
000500001020ea00	CUP CRITTERS	JPN	eShop/Application
000500001020eb00	Double Breakout II	EUR	eShop/Application
000500001020ec00	COLOR CUBES	USA	eShop/Application
000500001020ed00	WALL BALL	USA	eShop/Application
000500001020ef00	Preston Sterling	EUR	eShop/Application
000500001020f100	Cubit The Robot HD	EUR	eShop/Application
000500001020f400	Swap Blocks	USA	eShop/Application
000500001020f500	Absolutely Unstoppable MineRun	EUR	eShop/Application
000500001020f800	Preston Sterling	USA	eShop/Application
000500001020fb00	Triple Breakout	EUR	eShop/Application
000500001020fc00	Mutant Alien Moles of the Dead	EUR	eShop/Application
000500001020fd00	Absolutely Unstoppable MineRun	USA	eShop/Application
000500001020fe00	Double Breakout II	USA	eShop/Application
000500001020ff00	Triple Breakout	USA	eShop/Application
0005000010210200	Revenant Saga	JPN	eShop/Application
0005000010210300	Citadale The Legends Trilogy	EUR	eShop/Application
0005000010210400	Space Hunted	EUR	eShop/Application
0005000010210500	Y.A.S.G	EUR	eShop/Application
0005000010210600	ドットアーティスト	JPN	eShop/Application
0005000010210700	The Stonecutter	EUR	eShop/Application
0005000010210800	The Girl and the Robot	EUR	eShop/Application
0005000010210a00	Jolt Family Robot Racer	EUR	eShop/Application
0005000010210b00	Jolt Family Robot Racer	USA	eShop/Application
0005000010210c00	JUST DANCE® 2018	EUR	eShop/Application
0005000010210e00	ORBIT	USA	eShop/Application
0005000010211000	Coqui The Game	USA	eShop/Application
0005000010211100	ORBIT	EUR	eShop/Application
0005000010211200	Revenant Saga	EUR	eShop/Application
0005000010211300	JUST DANCE® 2018	USA	eShop/Application
0005000010211400	Daikon Set	USA	eShop/Application
0005000010211500	FIFTEEN	USA	eShop/Application
0005000010211600	PINBALL	USA	eShop/Application
0005000010211700	SPHERE SLICE	USA	eShop/Application
0005000010211800	Eba & Egg: A Hatch Trip	EUR	eShop/Application
0005000010211900	FIFTEEN	EUR	eShop/Application
0005000010211a00	PINBALL	EUR	eShop/Application
0005000010211b00	SPHERE SLICE	EUR	eShop/Application
0005000010211e00	A Drawing's Journey	EUR	eShop/Application
0005000010212000	デッドハウス 再生	JPN	eShop/Application
0005000010212100	Bit Dungeon+	JPN	eShop/Application
0005000010212200	Cube Life: Pixel Action Heroes	JPN	eShop/Application
0005000010212400	Tallowmere	JPN	eShop/Application
0005000010212500	Armored ACORNs Action Squirrel Squad	EUR	eShop/Application
0005000010212600	Earthlock: Festival of Magic	USA	eShop/Application
0005000010212800	BOX UP	EUR	eShop/Application
0005000010212a00	GALAXY BLASTER	EUR	eShop/Application
0005000010212b00	BOX UP	USA	eShop/Application
0005000010212d00	GALAXY BLASTER	USA	eShop/Application
0005000010212f00	Revenant Saga	USA	eShop/Application
0005000010213100	Toon War	EUR	eShop/Application
0005000010213400	PixelMaker Studio	USA	eShop/Application
0005000010213500	Super Ultra Star Shooter	EUR	eShop/Application
0005000010213600	Swap Blocks	EUR	eShop/Application
0005000010213700	Schlag den Star - Das Spiel	EUR	eShop/Application
0005000010213b00	Cubeshift	USA	eShop/Application
0005000010213c00	Super Ultra Star Shooter	USA	eShop/Application
0005000010213d00	Draw a Stickman: EPIC 2	USA	eShop/Application
0005000010214100	The Girl and the Robot	JPN	eShop/Application
0005000010214200	PixelMaker Studio	EUR	eShop/Application
0005000010214b00	Annihilation	EUR	eShop/Application
0005000010215000	Völgarr the Viking	EUR	eShop/Application
0005000010215800	RTO	EUR	eShop/Application
0005000010215900	BATTLE LODE RUNNER	EUR	eShop/Application
0005000010215a00	BATTLE LODE RUNNER	USA	eShop/Application
0005000010215b00	BOMBERMAN '93	EUR	eShop/Application
0005000010215c00	BOMBERMAN '93	USA	eShop/Application
0005000010215d00	NECROMANCER	EUR	eShop/Application
0005000010215e00	NECROMANCER	USA	eShop/Application
0005000010215f00	Spellcaster's Assistant	EUR	eShop/Application
0005000010216000	Breakout Defense 2	EUR	eShop/Application
0005000010216100	Spellcaster's Assistant	USA	eShop/Application
0005000010216200	Fat Dragons	USA	eShop/Application
0005000010216300	RTO	USA	eShop/Application
0005000010216400	Breakout Defense 2	USA	eShop/Application
0005000010216500	RTO 2	EUR	eShop/Application
0005000010216600	RTO 2	USA	eShop/Application
0005000010216700	Fat Dragons	EUR	eShop/Application
0005000010216800	Masked Forces	EUR	eShop/Application
0005000010216900	Masked Forces	USA	eShop/Application
0005000010216b00	Cycle of Eternity	EUR	eShop/Application
0005000010216c00	Cycle of Eternity	USA	eShop/Application
0005000010216d00	Shadow Archery	USA	eShop/Application
0005000010216e00	Shadow Archery	EUR	eShop/Application
0005000010216f00	Unalive	EUR	eShop/Application
0005000010217000	JUST DANCE® 2019	EUR	eShop/Application
0005000010217100	Unalive	USA	eShop/Application
0005000010217200	Rainbow Snake	EUR	eShop/Application
0005000010217300	JUST DANCE® 2019	USA	eShop/Application
0005000010217400	Rainbow Snake	USA	eShop/Application
0005000010217a00	Forest Escape	EUR	eShop/Application
0005000010217b00	Forest Escape	USA	eShop/Application
0005000010217c00	Sinister Assistant	EUR	eShop/Application
0005000010217f00	Sinister Assistant	USA	eShop/Application
0005000010218000	Insect Planet TD	USA	eShop/Application
0005000010218100	SCOOP! AROUND THE WORLD IN 80 SPACES	USA	eShop/Application
0005000010218200	Insect Planet TD	EUR	eShop/Application
0005000010218300	Petite Zombies	EUR	eShop/Application
0005000010218500	Petite Zombies	USA	eShop/Application
0005000010218700	Call of Nightmare	USA	eShop/Application
0005000010218800	Last Soldier	USA	eShop/Application
0005000010218900	Crush Insects	USA	eShop/Application
0005000010218b00	El Silla Arcade Edition	USA	eShop/Application
0005000010218c00	El Silla AE - Hit with a chair El Silla AE - Hit with a chair	EUR	eShop/Application
0005000010219300	Azure Snake	EUR	eShop/Application
0005000010219400	Azure Snake	USA	eShop/Application
0005000010219a00	Horror Stories	USA	eShop/Application
0005000010219b00	Horror Stories	EUR	eShop/Application
0005000010219c00	Space Hunted: The Lost Levels	EUR	eShop/Application
000500001021a000	Space Intervention	EUR	eShop/Application
000500001021a100	Space Intervention	USA	eShop/Application
000500001021a200	MOUNTAIN PEAK BATTLE MESS	USA	eShop/Application
000500001021a300	MOUNTAIN PEAK BATTLE MESS	EUR	eShop/Application
000500001021a600	Regina & Mac	USA	eShop/Application
000500001021a700	Regina & Mac	EUR	eShop/Application
000500001021a800	CRYSTORLD	USA	eShop/Application
000500001021aa00	Shakedown: Hawaii™	USA	eShop/Application
000500001021ae00	Keen Dreams: Definitive Edition	EUR	eShop/Application
000500001021c000	Seasonal Assistant	USA	eShop/Application
000500001021c100	Seasonal Assistant	EUR	eShop/Application
000500001021c300	SturmFront - The Mutant War Übel Edition	USA	eShop/Application
000500001021c500	SturmFront - The Mutant War Übel Edition	EUR	eShop/Application
000500001f600600	Super Mario Maker (Media)	JPN	eShop/Application
000500001f600700	Super Mario Maker (Media)	USA	eShop/Application
000500001f600800	Super Mario Maker (Media)	EUR	eShop/Application
000500001f600900	PAPER MARIO Color Splash	JPN	eShop/Application
000500001f600a00	PAPER MARIO Color Splash	USA	eShop/Application
000500001f600b00	PAPER MARIO Color Splash	EUR	eShop/Application
000500021010b101	Rayman Legends Demo	USA	Demo
000500021010b301	(Demo) Sonic & All-Stars Racing Transformed	USA	Demo
000500021010d901	(Demo) FIFA Soccer 13	USA	Demo
000500021010da01	NBA 2K13 Demo	USA	Demo
000500021010dd01	ZombiU Demo	USA	Demo
000500021010ee01	(Demo) FIFA 13	EUR	Demo
000500021010ef01	ZombiU Demo	EUR	Demo
000500021010fa01	The Cave (Demo)	USA	Demo
0005000210110101	Demo - Nano Assault Neo	USA	Demo
0005000210110601	Demo - Nano Assault Neo	EUR	Demo
0005000210111401	Rayman Legends Demo	EUR	Demo
0005000210111f01	(Demo) Sonic & All-Stars Racing Transformed	EUR	Demo
0005000210112201	Trine 2 Director's Cut (Demo)	EUR	Demo
0005000210112301	ZombiU Demo	JPN	Demo
0005000210112f01	NBA 2K13 Demo	EUR	Demo
0005000210113101	BIOHAZARD REVELATIONS Unveiled Edition (Demo)	JPN	Demo
0005000210116301	Demo The Wonderful 101	JPN	Demo
0005000210117201	(Demo) MONSTER HUNTER 3 ULTIMATE	EUR	Demo
0005000210117701	Chasing Aurora Demo	EUR	Demo
0005000210118301	(Demo) MONSTER HUNTER 3 ULTIMATE	USA	Demo
000500021011af01	BIT.TRIP Presents... Runner2 (Demo)	USA	Demo
000500021011c001	Chasing Aurora Demo	USA	Demo
0005000210128a01	Trine 2 Director's Cut (Demo)	USA	Demo
0005000210128f01	SONIC LOST WORLD (Demo)	USA	Demo
000500021012b101	SONIC LOST WORLD (Demo)	EUR	Demo
000500021012b401	RESIDENT EVIL REVELATIONS (Demo)	EUR	Demo
000500021012b501	The Cave (Demo)	EUR	Demo
000500021012bc01	(Demo) PIKMIN 3	JPN	Demo
000500021012bd01	(Demo) PIKMIN 3	USA	Demo
000500021012be01	(Demo) PIKMIN 3	EUR	Demo
000500021012cf01	RESIDENT EVIL REVELATIONS (Demo)	USA	Demo
000500021012dc01	Demo The Wonderful 101	USA	Demo
0005000210132401	LEGO® MARVEL Demo	EUR	Demo
0005000210135001	Demo - Art of Balance	USA	Demo
0005000210135301	Demo The Wonderful 101	EUR	Demo
0005000210135601	運命の洞窟 THE CAVE (体験版)	JPN	Demo
0005000210135701	SONIC LOST WORLD (Demo)	JPN	Demo
0005000210136401	DEMO - NANO ASSAULT NEO	JPN	Demo
0005000210136501	Demo Ryu-ga gotoku 1&2 HD	JPN	Demo
0005000210138701	Spin the Bottle: Bumpie's Party (Demo version)	EUR	Demo
0005000210147f01	Spin the Bottle: Bumpie's Party (Demo version)	USA	Demo
0005000210149401	Demo - Art of Balance	EUR	Demo
000500021014d901	PUYOPUYOTETRIS Demo	JPN	Demo
0005000210152701	Wooden Sen'SeY Demo	EUR	Demo
0005000210158301	Wooden Sen'SeY Demo	USA	Demo
000500021015a301	体験版Disney INFINITY	JPN	Demo
000500021015ea01	おきらくテニスＳＰ（体験版）	JPN	Demo
0005000210162301	Color Zen Demo	EUR	Demo
000500021016a601	わいわい！みんなでチャレンジ （体験版）	JPN	Demo
000500021016ad01	LEGO® Batman™ 3 Demo Beyond Gotham	USA	Demo
000500021016ce01	Color Zen Demo	USA	Demo
000500021016e601	ZaciSa's Last Stand Demo	USA	Demo
000500021016ff01	Flowerworks HD Follie's Adventure (Demo)	USA	Demo
0005000210172601	BAYONETTA 2 DEMO	USA	Demo
0005000210172701	BAYONETTA 2 DEMO	EUR	Demo
0005000210175b01	(Demo) Sonic Boom: Rise of Lyric	USA	Demo
0005000210177201	Citizens of Earth Demo	USA	Demo
0005000210177801	(Demo) Sonic Boom: Rise of Lyric	EUR	Demo
0005000210179601	Shiny The Firefly (Demo)	USA	Demo
000500021017b301	(Demo) A World Of Keflings	USA	Demo
000500021017b601	体験版 ご当地鉄道 ～ご当地キャラと日本全国の旅～	JPN	Demo
000500021017c901	EDGE たいけんばん	JPN	Demo
000500021017ca01	TOKI TORI 2+ 秘められた謎と不思議な島 体験版	JPN	Demo
000500021017cb01	Demo - Art of Balance	JPN	Demo
000500021017e201	3Souls (Demo)	EUR	Demo
000500021017e701	3Souls (Demo)	USA	Demo
000500021017eb01	SDK Paint Demo	USA	Demo
000500021017ed01	Flowerworks HD Follie's Adventure (Demo)	EUR	Demo
0005000210180b01	Citizens of Earth Demo	EUR	Demo
0005000210180d01	Shiny The Firefly (Demo)	EUR	Demo
0005000210183001	Runbow (Demo)	USA	Demo
0005000210189c01	Trine Enchanted Edition (Demo)	EUR	Demo
0005000210189e01	Trine Enchanted Edition (Demo)	USA	Demo
000500021018c401	藤子・F・不二雄キャラクターズ 大集合！SFドタバタパーテ…体験版	JPN	Demo
0005000210190301	M & S at the Rio 2016 Olympic Games (Demo)	JPN	Demo
0005000210191f01	(Demo) Sonic Toon: Ancients' Secret Treasure	JPN	Demo
000500021019ea01	Zombeer (Demo)	USA	Demo
00050002101a2e01	XType+ (体験版）	JPN	Demo
00050002101a4e01	Cube Life: Pixel Action Heroes Demo	EUR	Demo
00050002101a4f01	Cube Life: Pixel Action Heroes Demo	USA	Demo
00050002101a6301	Cube Life: Island Survival Demo	EUR	Demo
00050002101a6401	Cube Life: Island Survival Demo	USA	Demo
00050002101aa201	Vector Assault (Demo)	USA	Demo
00050002101aa301	SDK Spriter DEMO	USA	Demo
00050002101aeb01	SDK Paint Demo	EUR	Demo
00050002101b9001	JUST DANCE® 2016 (Demo)	USA	Demo
00050002101b9701	SDK Spriter DEMO	EUR	Demo
00050002101b9801	JUST DANCE® 2016 (Demo)	EUR	Demo
00050002101bb301	ZaciSa: Defense of the Crayon Dimension! Demo	EUR	Demo
00050002101bbf01	Wind-up Knight 2 (DEMO)	JPN	Demo
00050002101bcf01	Word Search by POWGI (Demo)	USA	Demo
00050002101be901	LEGO® Avengers DEMO	EUR	Demo
00050002101bef01	LEGO® Avengers DEMO	USA	Demo
00050002101c3901	Word Search by POWGI (Demo)	EUR	Demo
00050002101c4a01	Word Party (Demo)	EUR	Demo
00050002101c5501	Word Party (Demo)	USA	Demo
00050002101c5901	サイコロの森 3-in-1（体験版）	JPN	Demo
00050002101c6c01	Typoman Demo	USA	Demo
00050002101caa01	マッドアタック！ マックスVS泥々星人（体験版）	JPN	Demo
00050002101ce001	Typoman Demo	EUR	Demo
00050002101cf901	Word Puzzles by POWGI (Demo)	EUR	Demo
00050002101cfa01	Word Puzzles by POWGI (Demo)	USA	Demo
00050002101d2c01	Bike Rider UltraDX WORLD TOUR(DEMO)	JPN	Demo
00050002101d6d01	Runbow (Demo)	EUR	Demo
00050002101d8b01	ヒラメキパズル テトグラム（体験版)	JPN	Demo
00050002101dd701	Runbow (Demo)	JPN	Demo
00050002101df401	POKKÉN TOURNAMENT Demo	USA	Demo
00050002101df501	POKKÉN TOURNAMENT Demo	EUR	Demo
00050002101e4301	モモンガ ピンボール アドベンチャー （たいけんばん)	JPN	Demo
00050002101e5401	M & S at the Rio 2016 Olympic Games (Demo)	EUR	Demo
00050002101e8301	Discovery Demo	EUR	Demo
00050002101e9c01	Cube Life: Island Survival Demo	JPN	Demo
00050002101eaa01	JUST DANCE® 2017 (DEMO)	EUR	Demo
00050002101eb201	JUST DANCE® 2017 (DEMO)	USA	Demo
00050002101f7201	Block Builder (Demo Version)	JPN	Demo
00050002101f8f01	6180 the moon (体験版)	JPN	Demo
00050002101fa901	Blasting Agent Ultimate Edition (DEMO)	EUR	Demo
00050002101faa01	Blasting Agent Ultimate Edition (DEMO)	USA	Demo
00050002101fce01	Word Logic by POWGI (Demo)	USA	Demo
00050002101ffa01	Word Logic by POWGI (Demo)	EUR	Demo
0005000210204401	Plantera (DEMO)	EUR	Demo
0005000210204801	Plantera (DEMO)	USA	Demo
0005000210205001	Cubit The Robot HD - Demo	USA	Demo
000500021020d101	Pic-a-Pix Colour (Demo)	EUR	Demo
000500021020d701	Pic-a-Pix Color (Demo)	USA	Demo
000500021020de01	Plantera (DEMO)	JPN	Demo
000500021020f101	Cubit The Robot HD - Demo	EUR	Demo
0005000210210c01	JUST DANCE® 2018 (DEMO)	EUR	Demo
0005000210211301	JUST DANCE® 2018 (DEMO)	USA	Demo
0005000210212201	Cube Life: Pixel Action Heroes Demo	JPN	Demo
0005000c10013000	Nintendo TVii	JPN	DLC
0005000c10101c00	New SUPER MARIO BROS. U	JPN	DLC
0005000c10101d00	New SUPER MARIO BROS. U	USA	DLC
0005000c10101e00	New SUPER MARIO BROS. U	EUR	DLC
0005000c10106b00	Assassin's Creed® III	USA	DLC
0005000c1010ae00	JUST DANCE 4	USA	DLC
0005000c1010af00	Marvel Avengers™: Battle for Earth	USA	DLC
0005000c1010e300	Splinter Cell Blacklist	USA	DLC
0005000c1010ea00	WARRIORS OROCHI 3 Hyper	JPN	DLC
0005000c1010eb00	MARIO KART 8	JPN	DLC
0005000c1010ec00	MARIO KART 8	USA	DLC
0005000c1010ed00	MARIO KART 8	EUR	DLC
0005000c1010f000	JUST DANCE 4	EUR	DLC
0005000c1010f600	Assassin's Creed® III	EUR	DLC
0005000c10110200	WARRIORS OROCHI 3 Hyper(NA)	USA	DLC
0005000c10110800	Marvel Avengers™: Battle for Earth	EUR	DLC
0005000c10110e00	Super Smash Bros. for Wii U	JPN	DLC
0005000c10111700	Injustice: Gods Among Us	USA	DLC
0005000c10111a00	Injustice: Gods Among Us	EUR	DLC
0005000c10112400	Assassin's Creed® III	JPN	DLC
0005000c10112800	Splinter Cell Blacklist	JPN	DLC
0005000c10112b00	WARRIORS OROCHI 3 Hyper(EU)	EUR	DLC
0005000c10113100	BIOHAZARD REVELATIONS Unveiled Edition	JPN	DLC
0005000c10113800	Zen Pinball 2	EUR	DLC
0005000c10113a00	CastleStorm	EUR	DLC
0005000c10115e00	Dragon Quest X	JPN	DLC
0005000c10115e01	Dragon Quest X	JPN	DLC
0005000c10115f00	Zen Pinball 2	USA	DLC
0005000c10116100	XenobladeX	JPN	DLC
0005000c10116600	Fist of the North Star: Ken's Rage 2	JPN	DLC
0005000c1011af00	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	USA	DLC
0005000c10128c00	TANK! TANK! TANK! (DL)	EUR	DLC
0005000c10128f00	SONIC LOST WORLD	USA	DLC
0005000c1012ac00	Splinter Cell Blacklist	EUR	DLC
0005000c1012b100	SONIC LOST WORLD	EUR	DLC
0005000c1012b400	RESIDENT EVIL REVELATIONS	EUR	DLC
0005000c1012b800	Fist of the North Star: Ken's Rage 2	EUR	DLC
0005000c1012b900	Fist of the North Star: Ken's Rage 2	USA	DLC
0005000c1012bc00	PIKMIN 3	JPN	DLC
0005000c1012bd00	PIKMIN 3	USA	DLC
0005000c1012be00	PIKMIN 3	EUR	DLC
0005000c1012cf00	RESIDENT EVIL REVELATIONS	USA	DLC
0005000c1012f000	FAST Racing NEO	USA	DLC
0005000c1012f100	Wii Sports Club	JPN	DLC
0005000c1012f200	タンク！タンク！タンク！ (DL)	JPN	DLC
0005000c10131d00	幻影異聞録♯ＦＥ	JPN	DLC
0005000c10132200	Taiko no Tatsujin Wii U version!	JPN	DLC
0005000c10132a00	Star Wars Pinball	EUR	DLC
0005000c10133700	CastleStorm	USA	DLC
0005000c10133800	TANK! TANK! TANK! (DL)	USA	DLC
0005000c10135200	Star Wars Pinball	USA	DLC
0005000c10135700	SONIC LOST WORLD	JPN	DLC
0005000c10136300	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	EUR	DLC
0005000c10136c00	Batman™: Arkham Origins	EUR	DLC
0005000c10137c00	Batman™: Arkham Origins	USA	DLC
0005000c10138500	Pinball Arcade	USA	DLC
0005000c10138900	How to Survive	EUR	DLC
0005000c10139900	JUST DANCE® 2014	USA	DLC
0005000c10140500	WATCH_DOGS	EUR	DLC
0005000c10140700	Injustice: Gods Among Us	JPN	DLC
0005000c10142000	WATCH_DOGS	USA	DLC
0005000c10143f00	JUST DANCE® 2014	EUR	DLC
0005000c10144000	Adventure Time: Explore the Dungeon Because I Don't Know!	USA	DLC
0005000c10144d00	Wii Sports Club	USA	DLC
0005000c10144e00	Wii Sports Club	EUR	DLC
0005000c10144f00	Super Smash Bros. for Wii U	USA	DLC
0005000c10145000	Super Smash Bros. for Wii U	EUR	DLC
0005000c10145a00	Pure Chess	EUR	DLC
0005000c10146800	Call of Duty: Ghosts	USA	DLC
0005000c10147400	Pure Chess	USA	DLC
0005000c10148000	ONE PIECE UNLIMITED WORLD R	JPN	DLC
0005000c1014c000	WATCH_DOGS	JPN	DLC
0005000c1014c700	How to Survive	USA	DLC
0005000c1014d900	PUYOPUYOTETRIS	JPN	DLC
0005000c1014e100	Adventure Time: Explore the Dungeon Because I Don't Know!	EUR	DLC
0005000c10154600	Batman™: Arkham Origins	JPN	DLC
0005000c10156100	Call of Duty: Ghosts	EUR	DLC
0005000c10157600	Call of Duty: Ghosts	EUR	DLC
0005000c10157900	Call of Duty: Ghosts	JPN	DLC
0005000c1015d300	Lucadian Chronicles	USA	DLC
0005000c10170700	KAMEN RIDER BATTRIDE WAR Ⅱ	JPN	DLC
0005000c10175b00	Sonic Boom: Rise of Lyric	USA	DLC
0005000c10175c00	ONE PIECE Unlimited World Red	USA	DLC
0005000c10175d00	ONE PIECE Unlimited World Red	EUR	DLC
0005000c10176f00	JUST DANCE® 2015	EUR	DLC
0005000c10177800	Sonic Boom: Rise of Lyric	EUR	DLC
0005000c10179100	JUST DANCE® 2015	USA	DLC
0005000c1017cd00	Hyrule Warriors	JPN	DLC
0005000c1017d800	Hyrule Warriors	USA	DLC
0005000c1017d900	Hyrule Warriors	EUR	DLC
0005000c1017eb00	SDK Paint	USA	DLC
0005000c10183000	Runbow	USA	DLC
0005000c10192000	Taiko no Tatsujin Tokumori!	JPN	DLC
0005000c10194200	LEGO® DIMENSIONS™	USA	DLC
0005000c10194201	LEGO® DIMENSIONS™	USA	DLC
0005000c10194202	LEGO® DIMENSIONS™	USA	DLC
0005000c10194203	LEGO® DIMENSIONS™	USA	DLC
0005000c10195d00	LEGO® DIMENSIONS™	EUR	DLC
0005000c10195d01	LEGO® DIMENSIONS™	EUR	DLC
0005000c10195d02	LEGO® DIMENSIONS™	EUR	DLC
0005000c10195d03	LEGO® DIMENSIONS™	EUR	DLC
0005000c101a3700	SteamWorld Heist	EUR	DLC
0005000c101a4000	SteamWorld Heist	USA	DLC
0005000c101a6500	Kung Fu Panda Showdown of Legendary Legends	USA	DLC
0005000c101aa500	Kung Fu Panda Showdown of Legendary Legends	EUR	DLC
0005000c101ac700	Adventure Time Finn and Jake Investigations	USA	DLC
0005000c101aeb00	SDK Paint	EUR	DLC
0005000c101afe00	Adventure Time Finn and Jake Investigations	EUR	DLC
0005000c101b9000	JUST DANCE® 2016	USA	DLC
0005000c101be900	LEGO® MARVEL's Avengers	EUR	DLC
0005000c101bef00	LEGO® MARVEL's Avengers	USA	DLC
0005000c101c4c00	Xenoblade Chronicles X	EUR	DLC
0005000c101c4d00	Xenoblade Chronicles X	USA	DLC
0005000c101c5a00	Mighty No. 9	EUR	DLC
0005000c101c9300	The Legend of Zelda Breath of the Wild	JPN	DLC
0005000c101c9400	The Legend of Zelda Breath of the Wild	USA	DLC
0005000c101c9500	The Legend of Zelda Breath of the Wild	EUR	DLC
0005000c101c9600	Mighty No. 9	USA	DLC
0005000c101d0600	Fatal Frame: Maiden of Black Water	USA	DLC
0005000c101d3000	Taiko no Tatsujin Atsumete★ TomodachiDaisakusen!	JPN	DLC
0005000c101d3f00	Project Zero: Maiden of Black Water	EUR	DLC
0005000c101d6000	FAST Racing NEO	EUR	DLC
0005000c101d6d00	Runbow	EUR	DLC
0005000c101d7500	Minecraft: Wii U Edition	EUR	DLC
0005000c101d9d00	Minecraft: Wii U Edition	USA	DLC
0005000c101db200	Shantae: Half-Genie Hero	USA	DLC
0005000c101dbe00	Minecraft: Wii U Edition	JPN	DLC
0005000c101dd700	Runbow	EUR	DLC
0005000c101dd900	Mighty No. 9	JPN	DLC
0005000c101e0100	Minecraft: Story Mode	USA	DLC
0005000c101e4100	FAST Racing NEO	JPN	DLC
0005000c101ea100	LEGO® MARVEL's Avengers	JPN	DLC
0005000c101ed700	Tokyo Mirage Sessions #FE	EUR	DLC
0005000c101ed800	Tokyo Mirage Sessions #FE	USA	DLC
0005000c101f6600	Gravity+	USA	DLC
0005000c101f8100	Gravity+	EUR	DLC
0005000c10203200	Shantae: Half-Genie Hero	EUR	DLC
0005000c10205f00	Aqua TV	EUR	DLC
0005000c1020d100	Pic-a-Pix Colour	EUR	DLC
0005000c1020d700	Pic-a-Pix Color	USA	DLC
0005000c1020d800	Aqua TV	USA	DLC
0005000e10100600	TEKKEN TAG TOURNAMENT 2 Wii U EDITION	JPN	Patch
0005000e10101b00	LEGO® CITY UNDERCOVER	EUR	Patch
0005000e10101c00	New SUPER MARIO BROS. U	JPN	Patch
0005000e10101d00	New SUPER MARIO BROS. U	USA	Patch
0005000e10101e00	New SUPER MARIO BROS. U	EUR	Patch
0005000e10101f00	Nintendo Land	JPN	Patch
0005000e10102000	Nintendo Land	USA	Patch
0005000e10102100	Nintendo Land	EUR	Patch
0005000e10102200	Wii Fit U	JPN	Patch
0005000e10102300	Wii Fit U	USA	Patch
0005000e10102400	Wii Fit U	EUR	Patch
0005000e10104d00	MONSTER HUNTER 3(tri-)G HD Ver.	JPN	Patch
0005000e10106900	Mario & Sonic at the Sochi 2014 Olympic Winter Games	JPN	Patch
0005000e10106b00	Assassin's Creed® III	USA	Patch
0005000e1010ae00	JUST DANCE 4	USA	Patch
0005000e1010af00	Marvel Avengers™: Battle for Earth	USA	Patch
0005000e1010b000	Rabbids Land	USA	Patch
0005000e1010b300	Sonic & All-Stars Racing Transformed	USA	Patch
0005000e1010b400	ESPN Sports Connection	USA	Patch
0005000e1010b600	Your Shape® Fitness Evolved 2013	USA	Patch
0005000e1010c700	Mario & Sonic at the Sochi 2014 Olympic Winter Games	USA	Patch
0005000e1010c800	Mario & Sonic at the Sochi 2014 Olympic Winter Games	EUR	Patch
0005000e1010cf00	Call of Duty: Black Ops II	USA	Patch
0005000e1010da00	NBA 2K13	USA	Patch
0005000e1010dc00	Mass Effect™ 3 Special Edition	USA	Patch
0005000e1010dd00	ZombiU	USA	Patch
0005000e1010e300	Splinter Cell Blacklist	USA	Patch
0005000e1010ea00	WARRIORS OROCHI 3 Hyper	JPN	Patch
0005000e1010eb00	MARIO KART 8	JPN	Patch
0005000e1010ec00	MARIO KART 8	USA	Patch
0005000e1010ed00	MARIO KART 8	EUR	Patch
0005000e1010ee00	FIFA 13	EUR	Patch
0005000e1010ef00	ZombiU	EUR	Patch
0005000e1010f000	JUST DANCE 4	EUR	Patch
0005000e1010f500	Mass Effect™ 3 Special Edition	EUR	Patch
0005000e1010f600	Assassin's Creed® III	EUR	Patch
0005000e1010f700	Your Shape® Fitness Evolved 2013	EUR	Patch
0005000e1010f800	TEKKEN TAG TOURNAMENT 2 Wii U EDITION	EUR	Patch
0005000e1010fb00	Puddle	EUR	Patch
0005000e1010fc00	Rabbids Land	EUR	Patch
0005000e1010ff00	Game Party Champions	EUR	Patch
0005000e10110000	TEKKEN TAG TOURNAMENT 2 Wii U EDITION	USA	Patch
